Cl,Cd
0.146,0.10934
0.1541,0.10705
0.1703,0.10214
0.1804,0.10005
0.191,0.09829
0.2022,0.09659
0.2125,0.09461
0.2231,0.0927
0.2332,0.09071
0.2415,0.08815
0.2501,0.08603
0.259,0.08406
0.266,0.08146
0.2767,0.07983
0.2867,0.07831
0.2953,0.07693
0.3064,0.07529
0.3193,0.07347
0.3325,0.07156
0.3472,0.06879
0.3639,0.06635
0.3788,0.06331
0.3963,0.06179
0.415,0.06063
0.435,0.05883
0.4899,0.05309
0.518,0.05012
0.6947,0.02586
0.7209,0.02587
0.7674,0.02319
0.8123,0.02073
0.8501,0.01936
0.8814,0.01882
0.913,0.01821
0.945,0.01754
0.9746,0.01723
1.003,0.01717
1.0342,0.01662
1.0633,0.01638
1.0909,0.01631
1.1142,0.01688
1.1378,0.01734
1.1626,0.01764
1.1975,0.01663
1.2217,0.01702
1.2462,0.01733
1.2712,0.01755
1.297,0.01764
1.3232,0.01772
1.3582,0.01685
1.3843,0.0169
1.41,0.01698
1.4353,0.0171
1.4624,0.01706
1.4974,0.0162
1.5235,0.01625
1.549,0.01635
1.5743,0.01645
1.5994,0.01658
1.627,0.0165
1.657,0.01614
1.682,0.01625
1.706,0.01646
1.7303,0.01661
1.756,0.01665
1.7804,0.01683
1.8065,0.01683
1.8248,0.01746
1.8174,0.02014
1.7903,0.02348
1.7812,0.02518
1.7948,0.02575
1.8113,0.02616
1.8223,0.02694
1.8315,0.02789
1.8378,0.02913
1.8442,0.03048
1.8523,0.03178
1.8584,0.03334
1.8632,0.03513
1.8678,0.03704
1.8685,0.03944
1.8667,0.04227
1.8614,0.04568
1.8493,0.05019
1.8342,0.05542
1.8312,0.0592
1.8234,0.06381
1.8124,0.06906
1.7993,0.07483
1.7844,0.081
1.7676,0.08765
1.7506,0.0945
1.7335,0.10151
